01:171832.273,4120.9160,N,08131.4514,W,000.0,180.2,180410
02:0,502,480,579
02:2,502,480,581
02:4,502,478,584
02:6,499,478,582
02:8,498,480,583
02:10,501,481,578
02:13,500,481,580
02:15,500,479,582
02:17,500,478,584
02:19,502,477,581
02:21,501,480,580
02:23,499,480,581
02:25,500,478,581
02:27,499,480,583
02:29,495,479,581
02:31,497,478,577
02:33,496,478,580
02:36,498,476,582
02:38,502,477,581
02:40,499,477,582
02:42,499,477,581
02:46,501,478,584
02:51,502,477,579
02:58,500,478,577
02:64,495,475,578
02:70,497,475,578
02:75,497,476,577
02:81,498,476,581
02:87,501,479,582
02:93,501,478,581
01:171832.373,4120.9160,N,08131.4515,W,000.0,180.2,180410
02:0,499,480,581
02:2,499,479,581
02:4,501,481,583
02:6,496,479,581
02:8,496,477,581
02:10,495,475,578
02:12,498,480,575
02:14,497,476,576
02:16,493,473,576
02:18,498,470,577
02:20,499,475,581
02:22,496,476,579
02:24,496,478,582
02:26,492,471,573
02:28,496,477,576
02:30,499,473,576
02:32,495,472,577
02:34,495,475,584
02:37,501,475,582
02:39,496,474,578
02:42,500,477,583
02:47,502,480,580
02:53,500,485,587
02:60,501,482,588
02:66,504,480,583
02:71,504,482,586
02:77,501,480,585
02:84,503,478,583
02:90,505,480,582
01:171832.473,4120.9160,N,08131.4515,W,000.0,180.2,180410
02:0,504,481,583
02:2,501,482,586
02:4,499,483,590
02:6,501,483,588
02:8,502,481,583
02:10,502,481,583
02:12,501,482,587
02:14,500,483,586
02:16,502,482,581
02:18,500,482,580
02:20,499,482,586
02:23,498,479,584
02:25,505,483,586
02:27,498,480,582
02:29,500,477,585
02:31,500,477,583
02:33,500,477,578
02:35,501,479,583
02:37,500,478,586
02:40,498,476,581
02:43,501,481,584
02:49,501,480,582
02:55,501,481,583
02:61,500,481,584
02:67,499,479,580
02:73,499,476,577
02:79,498,476,581
02:85,496,477,581
02:91,498,477,579
01:171832.573,4120.9160,N,08131.4515,W,000.0,180.2,1804±0
02:0,497,480,583
02:2,496,480,583
02:4,496,480,581
02:6,499,481,583
02:9,498,481,583
02:10,500,481,585
02:13,500,480,583
02:15,501,481,581
02:17,502,480,586
02:19,499,478,584
02:21,499,479,578
02:23,500,479,584
02:25,497,478,582
02:27,502,479,582
02:29,500,479,581
02:31,497,479,583
02:33,501,480,582
02:35,502,479,579
02:37,503,482,584
02:39,500,483,586
02:41,500,478,583
02:43,502,480,585
02:45,502,479,584
02:47,500,479,586
02:54,486,464,566
02:60,511,478,573
02:65,512,482,578
02:71,508,485,579
02:77,510,481,580
02:83,507,481,580
02:89,513,479,576
02:96,507,478,581
01:171832.673,4120.9160,N,08131.4515,W,000.0,180.2,180410
02:0,509,480,582
02:2,505,483,584
02:4,509,486,584
02:6,512,487,588
02:8,508,480,585
02:10,510,484,581
02:12,505,480,582
02:14,509,480,577
02:16,510,480,581
02:18,500,472,572
02:20,512,480,573
02:22,503,478,574
02:24,507,475,573
02:26,505,480,581
02:28,506,477,582
02:31,514,488,586
02:33,509,484,581
02:37,509,481,591
02:43,510,481,580
02:50,508,481,582
02:56,506,483,582
02:63,510,482,583
02:69,511,480,580
02:76,507,480,582
02:82,505,482,578
02:88,508,479,577
02:94,509,479,584
02:100,510,483,581
02:106,514,486,585
02:111,505,481,583
02:117,507,483,574
02:123,509,483,571
02:129,512,478,576
02:135,505,475,579
02:140,511,483,578
02:146,509,483,579
02:152,513,484,580
02:159,518,486,582
02:165,514,483,579
02:170,513,484,579
02:176,514,481,579
01:171832.773,4120.9160,N,08131.4515,W,000.0,180.2,180410
02:3,511,482,586
02:10,514,483,583
02:16,513,488,591
02:20,511,482,585
02:24,506,483,578
02:29,516,486,581
02:36,508,484,580
02:42,514,486,585
02:48,510,482,581
02:55,512,478,582
01:171832.873,4120.9160,N,08131.4516,W,000.0,180.2,180410
02:3,511,483,578
02:8,508,483,585
02:14,510,482,577
02:20,508,481,586
02:27,510,478,578
02:33,514,481,581
02:38,512,481,586
01:171832.973,4120.9160,N,08131.4516,W,000.0,180.2,180410
02:0,507,484,585
02:2,505,481,581
02:4,508,481,581
02:6,505,483,582
02:8,504,484,582
02:10,505,482,580
02:12,507,481,574
02:14,509,476,579
02:16,505,483,582
02:18,512,483,586
02:20,504,482,587
02:23,511,488,587
02:25,519,488,592
02:28,513,485,590
02:30,508,482,582
02:35,509,484,585
02:41,514,488,583
02:47,512,487,587
02:53,515,485,583
02:59,515,493,586
02:66,513,480,589
02:72,514,481,581
02:77,512,480,580
01:1·1833.073,4120.9160,N,08131.4516,W,000.0,180.2,180410
02:0,504,479,577
02:2,509,481,579
02:4,514,486,582
02:6,511,482,582
02:8,512,486,582
02:10,510,481,582
02:12,512,489,585
02:14,511,486,588
02:16,505,482,585
02:18,509,484,585
02:21,507,483,582
02:23,502,481,581
02:25,514,494,594
02:27,503,479,580
02:29,510,486,587
02:31,507,479,575
02:34,506,480,575
02:36,512,492,596
02:38,512,491,589
02:40,500,478,578
02:43,512,480,580
02:49,510,479,578
02:55,505,477,576
02:61,502,485,583
02:68,502,483,579
02:74,503,488,585
02:80,500,480,578
02:86,499,477,584
02:92,497,477,584
01:171833.173,4120.9160,N,08131.4516,W,000.0,180.2,180410
02:0,496,479,584
02:2,494,480,584
02:4,499,480,581
02:6,497,482,582
02:8,498,485,583
02:10,497,486,584
02:12,503,485,586
02:14,499,486,585
02:16,499,480,582
02:19,498,483,575
02:21,499,478,576
02:23,496,477,574
02:25,489,471,577
02:27,491,474,568
02:29,490,472,574
02:31,489,473,581
02:33,494,482,587
02:35,501,485,584
02:37,506,485,587
02:39,500,476,578
02:43,495,480,579
02:50,500,485,579
02:55,503,481,578
02:62,500,481,587
02:68,503,484,580
02:74,502,484,579
02:80,499,485,579
02:86,501,485,581
02:93,499,484,577
01:171833.273,4120.9160,N,08131.4516,W,000.0,180.2,180410
02:0,498,478,585
02:2,495,481,584
02:4,501,482,587
02:6,496,478,584
02:8,497,480,584
02:10,494,479,582
02:12,501,484,584
02:14,496,484,581
02:16,496,480,581
02:18,493,477,579
02:20,495,480,579
02:22,494,480,579
02:24,484,471,568
02:26,492,475,570
02:28,486,474,574
02:30,491,476,574
02:32,494,480,585
02:35,492,483,585
02:37,505,492,593
02:39,498,481,580
02:43,495,479,581
02:49,492,480,579
02:54,492,476,573
02:60,492,475,580
02:66,492,476,580
02:73,497,477,576
02:80,496,476,578
02:86,496,480,584
02:91,504,479,576
01:171833.373,4120.9160,N,08131.4516,W,000.0,180.2,180410
02:0,503,481,581
02:2,499,476,573
02:4,498,475,574
02:5,501,474,575
02:7,504,476,577
02:9,502,477,576
02:11,514,484,586
02:13,508,477,583
02:15,502,477,583
02:17,503,479,576
02:20,504,480,578
02:22,510,482,583
02:25,503,474,566
02:27,505,481,579
02:29,509,478,570
02:31,507,480,572
02:33,500,475,571
02:35,506,478,574
02:37,515,490,585
02:39,510,484,580
02:41,504,476,571
02:47,514,478,574
02:54,512,480,576
02:60,518,479,579
02:67,511,480,584
02:73,511,478,572
02:79,511,480,579
02:85,509,479,575
02:91,511,481,578
01:171833.473,4120.9160,N,08131.4517,W,000.0,180.2,180410
02:0,505,480,579
02:2,508,477,575
02:5,507,478,575
02:7,505,477,578
02:9,504,477,578
02:11,500,477,579
02:13,513,490,587
02:15,504,477,577
02:17,505,480,581
