01:143433.236,4120.9814,N,08131.1618,W,000.0,000.0,180410
02:0,528,505,618
02:2,529,504,618
02:4,528,506,620
02:6,528,506,618
02:8,526,508,615
02:10,529,509,618
02:12,529,509,620
02:14,527,507,616
02:16,528,510,616
02:18,527,505,614
02:20,524,505,613
02:22,525,502,615
02:24,522,502,614
02:27,526,503,615
02:29,526,503,613
02:32,528,504,619
02:39,529,506,620
02:46,528,506,618
02:53,527,507,618
02:59,524,508,614
02:65,527,504,615
02:71,527,501,616
02:79,530,503,620
01:143433.336,4120.9735,N,08131.1709,W,005.0,257.0,180410
02:0,526,508,620
02:2,525,508,620
02:4,527,507,615
02:6,525,509,615
02:8,527,509,615
02:9,526,507,617
02:11,526,509,615
02:13,525,506,616
02:16,524,504,617
02:18,528,503,616
02:20,524,501,612
02:22,525,500,614
02:24,526,502,617
02:26,526,502,617
02:29,526,504,617
02:31,527,506,619
02:33,528,505,619
02:35,526,508,620
02:37,527,509,618
02:39,529,510,622
02:41,526,510,621
02:43,525,509,618
02:45,525,512,617
02:47,527,506,617
02:49,526,504,616
02:51,526,503,618
02:53,524,502,615
02:59,525,500,611
02:65,528,506,619
02:73,527,512,618
02:80,525,504,616
02:86,527,500,613
02:92,525,506,614
02:98,527,504,615
02:105,525,502,617
01:143433.436,4120.8978,N,08131.3210,W,001.6,256.5,180410
02:0,525,507,618
02:3,525,507,619
02:5,527,506,619
02:7,524,507,619
02:9,526,508,616
02:11,527,508,617
02:13,525,507,615
02:15,525,507,615
02:17,527,506,617
02:19,530,506,617
02:21,526,506,613
02:23,527,505,615
02:25,524,504,616
02:27,523,501,616
02:29,523,501,616
02:31,527,501,616
02:33,525,501,616
02:35,526,502,617
02:37,528,505,621
02:39,527,506,618
02:41,526,505,619
02:43,526,507,619
02:46,527,506,619
02:49,526,507,615
02:51,528,506,618
02:54,526,506,618
02:60,527,504,615
02:66,526,505,616
02:72,527,507,619
02:79,527,505,618
02:85,528,503,615
02:94,525,505,615
02:100,526,506,615
01:143433.536,4120.8975,N,08131.3718,W,000.5,258.7,180410
02:1,528,507,622
02:3,530,507,620
02:4,531,507,621
02:6,531,508,620
02:8,531,507,623
02:10,527,505,619
02:12,526,506,620
02:14,527,508,617
02:16,526,508,620
02:18,526,507,616
02:21,525,508,618
02:24,526,507,615
02:26,527,505,615
02:28,528,508,617
02:30,529,506,617
02:32,530,506,616
02:34,527,504,618
02:36,529,504,618
02:38,528,506,621
02:40,527,502,621
02:44,529,509,619
02:51,531,509,620
02:57,530,509,619
02:64,527,506,616
02:71,527,505,614
02:76,529,503,618
02:83,531,506,616
02:89,528,504,617
02:95,525,503,617
02:102,526,506,616
02:107,526,504,616
02:112,526,506,617
02:119,528,502,616
02:125,528,503,619
02:130,528,506,618
02:134,526,505,616
02:140,525,505,614
02:145,525,505,615
02:153,526,505,617
02:159,531,510,621
02:165,528,509,617
02:171,525,506,619
02:177,526,505,614
02:183,525,503,613
01:143433.636,4120.9000,N,08131.3984,W,000.2,260.7,180410
02:5,528,505,620
02:9,528,505,617
02:14,527,507,618
02:20,526,505,615
02:27,528,509,617
02:32,528,506,619
02:37,528,504,622
02:42,526,502,616
02:47,528,505,616
02:53,527,505,619
01:143433.736,4120.9024,N,08131.4135,W,000.1,262.8,180410
02:4,526,503,616
02:10,529,506,617
02:17,526,506,617
02:24,525,504,618
02:30,526,502,616
02:36,528,506,614
02:41,526,509,620
01:143433.836,4120.9043,N,08131.4230,W,000.0,266.0,180410
02:0,527,508,618
02:2,525,506,621
02:4,528,503,618
02:7,526,504,616
02:9,526,504,615
02:11,528,508,620
02:13,527,506,620
02:15,526,506,616
02:17,526,505,615
02:19,526,505,615
02:21,526,505,618
02:23,525,505,614
02:26,528,507,617
02:32,525,503,616
02:38,527,503,617
02:44,529,506,621
02:51,528,505,616
02:58,527,507,617
02:64,527,505,613
02:71,526,503,615
02:77,527,505,619
01:143433.936,4120.9058,N,08131.4296,W,000.0,268.6,180410
02:0,527,507,623
02:2,527,505,617
02:4,530,507,620
02:7,527,507,619
02:9,524,506,616
02:11,526,507,617
02:13,525,507,615
02:15,522,506,616
02:17,524,505,615
02:19,525,507,617
02:21,525,509,616
02:23,527,506,615
02:25,528,505,615
02:27,530,509,618
02:29,528,506,618
02:31,527,506,619
02:33,528,506,619
02:35,526,504,617
02:37,527,506,619
02:40,525,503,618
02:44,527,502,619
02:51,527,506,615
02:57,525,504,615
02:64,525,504,615
02:70,528,505,615
02:76,528,507,620
02:81,528,507,622
02:87,528,507,616
01:143434.036,4120.9070,N,08131.4343,W,000.0,000.0,180410
02:0,525,505,615
02:2,523,506,614
02:4,525,504,615
02:6,526,505,616
02:8,526,505,617
02:10,527,505,615
02:12,525,505,617
02:14,526,505,620
02:16,526,504,619
02:18,529,506,621
02:20,530,506,618
02:22,526,506,620
02:24,527,505,620
02:26,524,504,616
02:28,527,507,618
02:31,526,506,616
02:33,523,506,617
02:35,526,504,614
02:38,524,505,615
02:40,524,506,616
02:42,523,505,614
02:45,526,504,615
02:52,532,506,620
02:59,528,503,619
02:65,527,505,617
02:72,526,505,616
02:78,526,506,617
02:85,527,505,616
02:91,528,506,617
01:143434.136,4120.9105,N,08131.4491,W,000.0,000.0,180410
02:0,527,506,617
02:2,527,506,618
02:4,526,505,618
02:6,527,506,617
02:8,528,505,618
02:10,529,507,619
02:12,524,504,617
02:14,529,505,615
02:16,526,502,612
